25/02/2022 09:49:45, HDC2010, T, 22.79
25/02/2022 09:49:50, HDC2010, T, 22.80
25/02/2022 09:49:55, HDC2010, T, 22.81
25/02/2022 09:50:00, HDC2010, T, 22.82
25/02/2022 09:50:05, HDC2010, T, 22.84
25/02/2022 09:50:10, HDC2010, T, 22.85
25/02/2022 09:50:15, HDC2010, T, 22.86
25/02/2022 09:50:20, HDC2010, T, 22.89
25/02/2022 09:50:25, HDC2010, T, 22.90
25/02/2022 09:50:30, HDC2010, T, 22.91
25/02/2022 09:50:35, HDC2010, T, 22.93
25/02/2022 09:50:40, HDC2010, T, 22.95
25/02/2022 09:50:45, HDC2010, T, 22.96
